Fechas,Difusa_Avg
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,-0.1222593
2017-07-03 21:51:00,-0.4657491
2017-07-03 21:51:00,-0.6986226
2017-07-03 21:51:00,-0.6986235
2017-07-03 21:51:00,-0.6986251
2017-07-03 21:51:00,-0.6928053
2017-07-03 21:51:00,-0.3900686
2017-07-03 21:51:00,-0.3493133
2017-07-03 21:51:00,-0.3493114
2017-07-03 21:51:00,-0.3493105
2017-07-03 21:51:00,-0.3493099
2017-07-03 21:51:00,-0.3493113
2017-07-03 21:51:00,-0.1921217
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,-0.005821656
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,-0.01164324
2017-07-03 21:51:00,-0.244507
2017-07-03 21:51:00,-0.366758
2017-07-03 21:51:00,-0.3725801
2017-07-03 21:51:00,-0.3958675
2017-07-03 21:51:00,-0.3492934
2017-07-03 21:51:00,-0.3492913
2017-07-03 21:51:00,-0.3492899
2017-07-03 21:51:00,-0.3492883
2017-07-03 21:51:00,-0.3551085
2017-07-03 21:51:00,-0.3492859
2017-07-03 21:51:00,-0.1746446
2017-07-03 21:51:00,-0.1222519
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,-0.1630021
2017-07-03 21:51:00,-0.3492902
2017-07-03 21:51:00,-0.3725766
2017-07-03 21:51:00,-0.61708
2017-07-03 21:51:00,-0.6985804
2017-07-03 21:51:00,-0.6985804
2017-07-03 21:51:00,-0.6985787
2017-07-03 21:51:00,-0.6985785
2017-07-03 21:51:00,-0.6985765
2017-07-03 21:51:00,-0.6985762
2017-07-03 21:51:00,-0.6985741
2017-07-03 21:51:00,-0.6985763
2017-07-03 21:51:00,-0.6985856
2017-07-03 21:51:00,-0.6985853
2017-07-03 21:51:00,-0.6985842
2017-07-03 21:51:00,-0.6985834
2017-07-03 21:51:00,-0.5239363
2017-07-03 21:51:00,-0.2968969
2017-07-03 21:51:00,-0.0756794
2017-07-03 21:51:00,-0.279431
2017-07-03 21:51:00,-0.5006462
2017-07-03 21:51:00,-0.6985746
2017-07-03 21:51:00,-0.6985732
2017-07-03 21:51:00,-0.6985716
2017-07-03 21:51:00,-0.6985705
2017-07-03 21:51:00,-0.6985688
2017-07-03 21:51:00,-0.698568
2017-07-03 21:51:00,-0.6985663
2017-07-03 21:51:00,-0.6985656
2017-07-03 21:51:00,-0.6985563
2017-07-03 21:51:00,-0.698554
2017-07-03 21:51:00,-0.698554
2017-07-03 21:51:00,-0.698554
2017-07-03 21:51:00,-0.698554
2017-07-03 21:51:00,-0.698554
2017-07-03 21:51:00,-0.6985537
2017-07-03 21:51:00,-0.6985543
2017-07-03 21:51:00,-0.6985629
2017-07-03 21:51:00,-0.6985639
2017-07-03 21:51:00,-0.6985703
2017-07-03 21:51:00,-0.6985705
2017-07-03 21:51:00,-0.6985712
2017-07-03 21:51:00,-0.698575
2017-07-03 21:51:00,-0.6985852
2017-07-03 21:51:00,-0.6985852
2017-07-03 21:51:00,-0.6985851
2017-07-03 21:51:00,-0.6985845
2017-07-03 21:51:00,-0.6985836
2017-07-03 21:51:00,-0.6985869
2017-07-03 21:51:00,-0.6985908
2017-07-03 21:51:00,-0.6985934
2017-07-03 21:51:00,-0.6985958
2017-07-03 21:51:00,-0.698592
2017-07-03 21:51:00,-0.6985894
2017-07-03 21:51:00,-0.6985952
2017-07-03 21:51:00,-0.698598
2017-07-03 21:51:00,-0.6986055
2017-07-03 21:51:00,-0.6986082
2017-07-03 21:51:00,-0.6986167
2017-07-03 21:51:00,-0.6986189
2017-07-03 21:51:00,-0.6986241
2017-07-03 21:51:00,-0.6986248
2017-07-03 21:51:00,-0.6986319
2017-07-03 21:51:00,-0.6986323
2017-07-03 21:51:00,-0.6986356
2017-07-03 21:51:00,-0.698636
2017-07-03 21:51:00,-0.6986409
2017-07-03 21:51:00,-0.6986418
2017-07-03 21:51:00,-0.6986473
2017-07-03 21:51:00,-0.6986476
2017-07-03 21:51:00,-0.6986492
2017-07-03 21:51:00,-0.6986502
2017-07-03 21:51:00,-0.698653
2017-07-03 21:51:00,-0.6986547
2017-07-03 21:51:00,-0.698658
2017-07-03 21:51:00,-0.6986582
2017-07-03 21:51:00,-0.6986587
2017-07-03 21:51:00,-0.6986578
2017-07-03 21:51:00,-0.6986567
2017-07-03 21:51:00,-0.6986572
2017-07-03 21:51:00,-0.6986578
2017-07-03 21:51:00,-0.6986566
2017-07-03 21:51:00,-0.698656
2017-07-03 21:51:00,-0.6986568
2017-07-03 21:51:00,-0.6986572
2017-07-03 21:51:00,-0.698656
2017-07-03 21:51:00,-0.6986555
2017-07-03 21:51:00,-0.6986529
2017-07-03 21:51:00,-0.6986523
2017-07-03 21:51:00,-0.6986525
2017-07-03 21:51:00,-0.6986525
2017-07-03 21:51:00,-0.6986551
2017-07-03 21:51:00,-0.6986552
2017-07-03 21:51:00,-0.7859865
2017-07-03 21:51:00,-0.9140733
2017-07-03 21:51:00,-0.9198979
2017-07-03 21:51:00,-0.7627006
2017-07-03 21:51:00,-0.7161266
2017-07-03 21:51:00,-0.6986601
2017-07-03 21:51:00,-0.6986599
2017-07-03 21:51:00,-0.6986604
2017-07-03 21:51:00,-0.6986619
2017-07-03 21:51:00,-0.698663
2017-07-03 21:51:00,-0.6986653
2017-07-03 21:51:00,-0.6986669
2017-07-03 21:51:00,-0.6986694
2017-07-03 21:51:00,-0.6986693
2017-07-03 21:51:00,-0.6986692
2017-07-03 21:51:00,-0.6986701
2017-07-03 21:51:00,-0.6986708
2017-07-03 21:51:00,-0.6986725
2017-07-03 21:51:00,-0.7044958
2017-07-03 21:51:00,-0.6986758
2017-07-03 21:51:00,-0.7103215
2017-07-03 21:51:00,-0.8209485
2017-07-03 21:51:00,-0.9781527
2017-07-03 21:51:00,-1.042203
2017-07-03 21:51:00,-0.9898024
2017-07-03 21:51:00,-1.024741
2017-07-03 21:51:00,-0.9374056
2017-07-03 21:51:00,-0.7161578
2017-07-03 21:51:00,-0.6986907
2017-07-03 21:51:00,-0.6986937
2017-07-03 21:51:00,-0.6986939
2017-07-03 21:51:00,-0.6986963
2017-07-03 21:51:00,-0.6986961
2017-07-03 21:51:00,-0.6986942
2017-07-03 21:51:00,-0.698694
2017-07-03 21:51:00,-0.6986935
2017-07-03 21:51:00,-0.6986936
2017-07-03 21:51:00,-0.6986939
2017-07-03 21:51:00,-0.6986926
2017-07-03 21:51:00,-0.6986902
2017-07-03 21:51:00,-0.6986896
2017-07-03 21:51:00,-0.6986887
2017-07-03 21:51:00,-0.6986888
2017-07-03 21:51:00,-0.6986888
2017-07-03 21:51:00,-0.6986893
2017-07-03 21:51:00,-0.6986898
2017-07-03 21:51:00,-0.6986907
2017-07-03 21:51:00,-0.6986914
2017-07-03 21:51:00,-0.6986926
2017-07-03 21:51:00,-0.6986933
2017-07-03 21:51:00,-0.6986948
2017-07-03 21:51:00,-0.6986953
2017-07-03 21:51:00,-0.6113598
2017-07-03 21:51:00,-0.5007331
2017-07-03 21:51:00,-0.3901069
2017-07-03 21:51:00,-0.3493496
2017-07-03 21:51:00,-0.3668157
2017-07-03 21:51:00,-0.6404716
2017-07-03 21:51:00,-0.6986952
2017-07-03 21:51:00,-0.6986952
2017-07-03 21:51:00,-0.6986952
2017-07-03 21:51:00,-0.6986952
2017-07-03 21:51:00,-0.698696
2017-07-03 21:51:00,-0.6986962
2017-07-03 21:51:00,-0.6986971
2017-07-03 21:51:00,-0.6986974
2017-07-03 21:51:00,-0.6986984
2017-07-03 21:51:00,-0.6986989
2017-07-03 21:51:00,-0.6986999
2017-07-03 21:51:00,-0.6987005
2017-07-03 21:51:00,-0.6987013
2017-07-03 21:51:00,-0.698702
2017-07-03 21:51:00,-0.6987028
